is_male,is_african_american,feature,coefficient
false,false,LN_AGE,-29.799
false,false,LN_AGE_SQUARED,4.884
false,false,LN_TOTAL_CHOLESTEROL,13.540
false,false,LN_AGE_LN_TOTAL_CHOLESTEROL,-3.114
false,false,LN_HDL,-13.578
false,false,LN_AGE_LN_HDL,3.149
false,false,LN_TREATED_SYSTOLIC_BP,2.019
false,false,LN_AGE_LN_TREATED_SYSTOLIC_BP,0
false,false,LN_UNTREATED_SYSTOLIC_BP,1.957
false,false,LN_AGE_LN_UNTREATED_SYSTOLIC_BP,0
false,false,CURRENT_SMOKER,7.574
false,false,LN_AGE_CURRENT_SMOKER,-1.665
false,false,DIABETES,0.661
false,false,MEAN,-29.18
false,false,BASELINE_SURVIVAL,0.9665
false,true,LN_AGE,17.114
false,true,LN_AGE_SQUARED,0
false,true,LN_TOTAL_CHOLESTEROL,0.940
false,true,LN_AGE_LN_TOTAL_CHOLESTEROL,0
false,true,LN_HDL,-18.920
false,true,LN_AGE_LN_HDL,4.475
false,true,LN_TREATED_SYSTOLIC_BP,29.291
false,true,LN_AGE_LN_TREATED_SYSTOLIC_BP,-6.432
false,true,LN_UNTREATED_SYSTOLIC_BP,27.820
false,true,LN_AGE_LN_UNTREATED_SYSTOLIC_BP,-6.087
false,true,CURRENT_SMOKER,0.691
false,true,LN_AGE_CURRENT_SMOKER,0
false,true,DIABETES,0.874
false,true,MEAN,86.61
false,true,BASELINE_SURVIVAL,0.9533
true,false,LN_AGE,12.344
true,false,LN_AGE_SQUARED,0
true,false,LN_TOTAL_CHOLESTEROL,11.853
true,false,LN_AGE_LN_TOTAL_CHOLESTEROL,-2.664
true,false,LN_HDL,-7.990
true,false,LN_AGE_LN_HDL,1.769
true,false,LN_TREATED_SYSTOLIC_BP,1.797
true,false,LN_AGE_LN_TREATED_SYSTOLIC_BP,0
true,false,LN_UNTREATED_SYSTOLIC_BP,1.764
true,false,LN_AGE_LN_UNTREATED_SYSTOLIC_BP,0
true,false,CURRENT_SMOKER,7.837
true,false,LN_AGE_CURRENT_SMOKER,-1.795
true,false,DIABETES,0.658
true,false,MEAN,61.18
true,false,BASELINE_SURVIVAL,0.9144
true,true,LN_AGE,2.469
true,true,LN_AGE_SQUARED,0
true,true,LN_TOTAL_CHOLESTEROL,0.302
true,true,LN_AGE_LN_TOTAL_CHOLESTEROL,0
true,true,LN_HDL,-0.307
true,true,LN_AGE_LN_HDL,0
true,true,LN_TREATED_SYSTOLIC_BP,1.916
true,true,LN_AGE_LN_TREATED_SYSTOLIC_BP,0
true,true,LN_UNTREATED_SYSTOLIC_BP,1.809
true,true,LN_AGE_LN_UNTREATED_SYSTOLIC_BP,0
true,true,CURRENT_SMOKER,0.549
true,true,LN_AGE_CURRENT_SMOKER,0
true,true,DIABETES,0.645
true,true,MEAN,19.54
true,true,BASELINE_SURVIVAL,0.8954
